District,Type,A24,A5P,MH,SFA,SFD,GQ
2690,Town,0,0,0,0,0,0
2691,Metropolitan,2,24,4,15,1136,0
2691,Rural,0,0,0,0,0,0
2691,Town,0,0,0,0,0,0
2692,Metropolitan,3,22,13,15,1101,0
2692,Rural,0,0,0,0,0,0
2692,Town,0,0,0,0,0,0
2693,Metropolitan,1,44,0,20,239,0
2693,Rural,0,0,0,0,0,0
2693,Town,0,0,0,0,0,0
2694,Metropolitan,8,120,3,55,915,0
2694,Rural,0,0,0,0,0,0
2694,Town,0,0,0,0,0,0
2695,Metropolitan,10,96,2,48,817,0
2695,Rural,0,0,0,0,0,0
2695,Town,0,0,0,0,0,0
2696,Metropolitan,2,61,1,20,271,0
2696,Rural,0,0,0,0,0,0
2696,Town,0,0,0,0,0,0
2697,Metropolitan,8,118,1,47,690,0
2697,Rural,0,0,0,0,0,0
2697,Town,0,0,0,0,0,0
2698,Metropolitan,5,61,0,17,181,0
2698,Rural,0,0,0,0,0,0
2698,Town,0,0,0,0,0,0
2699,Metropolitan,7,101,0,41,363,0
2699,Rural,0,0,0,0,0,0
2699,Town,0,0,0,0,0,0
2700,Metropolitan,5,91,2,37,459,0
2700,Rural,0,0,0,0,0,0
2700,Town,0,0,0,0,0,0
2701,Metropolitan,3,57,0,18,158,0
2701,Rural,0,0,0,0,0,0
2701,Town,0,0,0,0,0,0
2702,Metropolitan,1,17,0,5,60,0
2702,Rural,0,0,0,0,0,0
2702,Town,0,0,0,0,0,0
2703,Metropolitan,7,104,1,35,308,0
2703,Rural,0,0,0,0,0,0
2703,Town,0,0,0,0,0,0
2704,Metropolitan,18,194,10,112,1088,0
2704,Rural,0,0,0,0,0,0
2704,Town,0,0,0,0,0,0
2705,Metropolitan,1,25,0,7,118,0
2705,Rural,0,0,0,0,0,0
2705,Town,0,0,0,0,0,0
2706,Metropolitan,0,12,0,5,39,0
2706,Rural,0,0,0,0,0,0
2706,Town,0,0,0,0,0,0
2707,Metropolitan,2,26,0,9,99,0
2707,Rural,0,0,0,0,0,0
2707,Town,0,0,0,0,0,0
2708,Metropolitan,3,47,1,16,137,0
2708,Rural,0,0,0,0,0,0
2708,Town,0,0,0,0,0,0
2709,Metropolitan,18,194,6,72,692,0
2709,Rural,0,0,0,0,0,0
2709,Town,0,0,0,0,0,0
2710,Metropolitan,4,54,0,22,154,0
2710,Rural,0,0,0,0,0,0
2710,Town,0,0,0,0,0,0
2711,Metropolitan,9,162,6,58,591,0
2711,Rural,0,0,0,0,0,0
2711,Town,0,0,0,0,0,0
2712,Metropolitan,7,83,2,29,255,0
2712,Rural,0,0,0,0,0,0
2712,Town,0,0,0,0,0,0
2713,Metropolitan,7,87,3,32,275,0
2713,Rural,0,0,0,0,0,0
2713,Town,0,0,0,0,0,0
2714,Metropolitan,13,162,4,56,654,0
2714,Rural,0,0,0,0,0,0
2714,Town,0,0,0,0,0,0
2715,Metropolitan,8,129,2,48,394,0
2715,Rural,0,0,0,0,0,0
2715,Town,0,0,0,0,0,0
2716,Metropolitan,3,36,0,9,61,0
2716,Rural,0,0,0,0,0,0
2716,Town,0,0,0,0,0,0
2717,Metropolitan,12,134,2,66,867,0
2717,Rural,0,0,0,0,0,0
2717,Town,0,0,0,0,0,0
2718,Metropolitan,10,127,1,41,229,0
2718,Rural,0,0,0,0,0,0
2718,Town,0,0,0,0,0,0
2719,Metropolitan,0,10,0,2,20,0
2719,Rural,0,0,0,0,0,0
2719,Town,0,0,0,0,0,0
2720,Metropolitan,2,37,1,21,233,0
2720,Rural,0,0,0,0,0,0
2720,Town,0,0,0,0,0,0
2721,Metropolitan,14,179,6,79,774,0
2721,Rural,0,0,0,0,0,0
2721,Town,0,0,0,0,0,0
2722,Metropolitan,13,164,8,90,784,0
2722,Rural,0,0,0,0,0,0
2722,Town,0,0,0,0,0,0
2723,Metropolitan,11,119,3,37,259,0
2723,Rural,0,0,0,0,0,0
2723,Town,0,0,0,0,0,0
2724,Metropolitan,0,4,0,1,17,0
2724,Rural,0,0,0,0,0,0
2724,Town,0,0,0,0,0,0
2725,Metropolitan,33,289,11,126,769,0
2725,Rural,0,0,0,0,0,0
2725,Town,0,0,0,0,0,0
2726,Metropolitan,2,28,0,9,48,0
2726,Rural,0,0,0,0,0,0
2726,Town,0,0,0,0,0,0
2727,Metropolitan,0,2,0,1,10,0
2727,Rural,0,0,0,0,0,0
2727,Town,0,0,0,0,0,0
2728,Metropolitan,0,1,0,0,10,0
2728,Rural,0,0,0,0,0,0
2728,Town,0,0,0,0,0,0
2729,Metropolitan,1,14,0,4,25,0
2729,Rural,0,0,0,0,0,0
2729,Town,0,0,0,0,0,0
2730,Metropolitan,0,4,0,1,10,0
2730,Rural,0,0,0,0,0,0
2730,Town,0,0,0,0,0,0
2731,Metropolitan,4,44,1,11,77,0
2731,Rural,0,0,0,0,0,0
2731,Town,0,0,0,0,0,0
2732,Metropolitan,1,24,0,4,45,0
2732,Rural,0,0,0,0,0,0
2732,Town,0,0,0,0,0,0
2733,Metropolitan,12,138,5,46,230,0
2733,Rural,0,0,0,0,0,0
2733,Town,0,0,0,0,0,0
2734,Metropolitan,16,173,7,73,872,0
2734,Rural,0,0,0,0,0,0
2734,Town,0,0,0,0,0,0
2735,Metropolitan,14,194,5,70,518,0
2735,Rural,0,0,0,0,0,0
2735,Town,0,0,0,0,0,0
2736,Metropolitan,0,0,0,0,10,0
2736,Rural,0,0,0,0,0,0
2736,Town,0,0,0,0,0,0
2737,Metropolitan,8,68,2,17,96,0
2737,Rural,0,0,0,0,0,0
2737,Town,0,0,0,0,0,0
2738,Metropolitan,0,2,0,0,10,0
2738,Rural,0,0,0,0,0,0
2738,Town,0,0,0,0,0,0
2739,Metropolitan,0,9,0,1,9,0
2739,Rural,0,0,0,0,0,0
2739,Town,0,0,0,0,0,0
2740,Metropolitan,1,24,1,5,48,0
2740,Rural,0,0,0,0,0,0
2740,Town,0,0,0,0,0,0
2741,Metropolitan,13,124,2,27,179,0
2741,Rural,0,0,0,0,0,0
2741,Town,0,0,0,0,0,0
2742,Metropolitan,16,194,5,55,316,0
2742,Rural,0,0,0,0,0,0
2742,Town,0,0,0,0,0,0
2743,Metropolitan,0,5,0,1,10,0
2743,Rural,0,0,0,0,0,0
2743,Town,0,0,0,0,0,0
2744,Metropolitan,0,2,0,0,10,0
2744,Rural,0,0,0,0,0,0
2744,Town,0,0,0,0,0,0
2745,Metropolitan,0,4,0,0,10,0
2745,Rural,0,0,0,0,0,0
2745,Town,0,0,0,0,0,0
2746,Metropolitan,0,2,0,0,10,0
2746,Rural,0,0,0,0,0,0
2746,Town,0,0,0,0,0,0
2747,Metropolitan,0,2,0,0,10,0
2747,Rural,0,0,0,0,0,0
2747,Town,0,0,0,0,0,0
2748,Metropolitan,0,2,0,0,10,0
2748,Rural,0,0,0,0,0,0
2748,Town,0,0,0,0,0,0
2749,Metropolitan,0,7,0,0,14,0
2749,Rural,0,0,0,0,0,0
2749,Town,0,0,0,0,0,0
2750,Metropolitan,21,255,11,130,1217,0
2750,Rural,0,0,0,0,0,0
2750,Town,0,0,0,0,0,0
2751,Metropolitan,26,301,9,174,1572,0
2751,Rural,0,0,0,0,0,0
2751,Town,0,0,0,0,0,0
2752,Metropolitan,0,2,0,0,10,0
2752,Rural,0,0,0,0,0,0
2752,Town,0,0,0,0,0,0
2753,Metropolitan,3,27,0,7,42,0
2753,Rural,0,0,0,0,0,0
2753,Town,0,0,0,0,0,0
2754,Metropolitan,10,153,5,66,627,0
2754,Rural,0,0,0,0,0,0
2754,Town,0,0,0,0,0,0
2755,Metropolitan,9,155,6,64,575,0
2755,Rural,0,0,0,0,0,0
2755,Town,0,0,0,0,0,0
2756,Metropolitan,12,155,5,56,638,0
2756,Rural,0,0,0,0,0,0
2756,Town,0,0,0,0,0,0
2757,Metropolitan,8,167,7,60,523,0
2757,Rural,0,0,0,0,0,0
2757,Town,0,0,0,0,0,0
2758,Metropolitan,11,192,11,99,811,0
2758,Rural,0,0,0,0,0,0
2758,Town,0,0,0,0,0,0
2759,Metropolitan,8,142,2,49,429,0
2759,Rural,0,0,0,0,0,0
2759,Town,0,0,0,0,0,0
2760,Metropolitan,20,315,7,152,929,0
2760,Rural,0,0,0,0,0,0
2760,Town,0,0,0,0,0,0
2761,Metropolitan,17,173,3,60,329,0
2761,Rural,0,0,0,0,0,0
2761,Town,0,0,0,0,0,0
2762,Metropolitan,0,0,0,0,10,0
2762,Rural,0,0,0,0,0,0
2762,Town,0,0,0,0,0,0
2763,Metropolitan,0,0,0,0,10,0
2763,Rural,0,0,0,0,0,0
2763,Town,0,0,0,0,0,0
2764,Metropolitan,4,45,0,9,69,0
2764,Rural,0,0,0,0,0,0
2764,Town,0,0,0,0,0,0
2765,Metropolitan,0,2,0,0,10,0
2765,Rural,0,0,0,0,0,0
2765,Town,0,0,0,0,0,0
2766,Metropolitan,3,89,8,78,377,0
2766,Rural,0,0,0,0,0,0
2766,Town,0,0,0,0,0,0
2767,Metropolitan,46,466,15,214,1088,0
2767,Rural,0,0,0,0,0,0
2767,Town,0,0,0,0,0,0
2768,Metropolitan,22,222,7,112,785,0
2768,Rural,0,0,0,0,0,0
2768,Town,0,0,0,0,0,0
2769,Metropolitan,12,211,5,100,649,0
2769,Rural,0,0,0,0,0,0
2769,Town,0,0,0,0,0,0
2770,Metropolitan,35,321,12,161,895,0
2770,Rural,0,0,0,0,0,0
2770,Town,0,0,0,0,0,0
2771,Metropolitan,14,209,8,77,511,0
2771,Rural,0,0,0,0,0,0
2771,Town,0,0,0,0,0,0
2772,Metropolitan,34,327,11,175,1325,0
2772,Rural,0,0,0,0,0,0
2772,Town,0,0,0,0,0,0
2773,Metropolitan,17,204,5,82,542,0
2773,Rural,0,0,0,0,0,0
2773,Town,0,0,0,0,0,0
2774,Metropolitan,26,281,12,126,773,0
2774,Rural,0,0,0,0,0,0
2774,Town,0,0,0,0,0,0
2775,Metropolitan,0,0,0,0,10,0
2775,Rural,0,0,0,0,0,0
2775,Town,0,0,0,0,0,0
2776,Metropolitan,1,18,1,5,43,0
2776,Rural,0,0,0,0,0,0
2776,Town,0,0,0,0,0,0
2777,Metropolitan,18,203,8,66,535,0
2777,Rural,0,0,0,0,0,0
2777,Town,0,0,0,0,0,0
2778,Metropolitan,5,84,1,30,251,0
2778,Rural,0,0,0,0,0,0
2778,Town,0,0,0,0,0,0
2779,Metropolitan,2,39,0,7,95,0
2779,Rural,0,0,0,0,0,0
2779,Town,0,0,0,0,0,0
2780,Metropolitan,0,0,0,0,10,0
2780,Rural,0,0,0,0,0,0
2780,Town,0,0,0,0,0,0
2781,Metropolitan,0,0,0,0,10,0
2781,Rural,0,0,0,0,0,0
2781,Town,0,0,0,0,0,0
2782,Metropolitan,2,57,0,21,285,0
2782,Rural,0,0,0,0,0,0
2782,Town,0,0,0,0,0,0
2783,Metropolitan,2,73,0,33,391,0
2783,Rural,0,0,0,0,0,0
2783,Town,0,0,0,0,0,0
2784,Metropolitan,16,194,7,74,533,0
2784,Rural,0,0,0,0,0,0
2784,Town,0,0,0,0,0,0
2785,Metropolitan,11,176,6,53,505,0
2785,Rural,0,0,0,0,0,0
2785,Town,0,0,0,0,0,0
2786,Metropolitan,0,0,0,0,10,0
2786,Rural,0,0,0,0,0,0
2786,Town,0,0,0,0,0,0
2787,Metropolitan,15,206,5,81,558,0
2787,Rural,0,0,0,0,0,0
2787,Town,0,0,0,0,0,0
2788,Metropolitan,0,0,1,0,10,0
2788,Rural,0,0,0,0,0,0
2788,Town,0,0,0,0,0,0
2789,Metropolitan,19,247,9,108,797,0
2789,Rural,0,0,0,0,0,0
2789,Town,0,0,0,0,0,0
2790,Metropolitan,5,144,3,54,567,0
2790,Rural,0,0,0,0,0,0
2790,Town,0,0,0,0,0,0
2791,Metropolitan,6,99,1,37,459,0
2791,Rural,0,0,0,0,0,0
2791,Town,0,0,0,0,0,0
2792,Metropolitan,11,158,7,101,1001,0
2792,Rural,0,0,0,0,0,0
2792,Town,0,0,0,0,0,0
2793,Metropolitan,20,163,6,113,1189,0
2793,Rural,0,0,0,0,0,0
2793,Town,0,0,0,0,0,0
2794,Metropolitan,9,130,4,70,824,0
2794,Rural,0,0,0,0,0,0
2794,Town,0,0,0,0,0,0
2795,Metropolitan,19,191,7,109,1328,0
2795,Rural,0,0,0,0,0,0
2795,Town,0,0,0,0,0,0
2796,Metropolitan,3,70,0,26,152,0
2796,Rural,0,0,0,0,0,0
2796,Town,0,0,0,0,0,0
2797,Metropolitan,4,95,0,41,396,0
2797,Rural,0,0,0,0,0,0
2797,Town,0,0,0,0,0,0
2798,Metropolitan,22,222,6,129,1011,0
2798,Rural,0,0,0,0,0,0
2798,Town,0,0,0,0,0,0
2799,Metropolitan,1,29,0,7,77,0
2799,Rural,0,0,0,0,0,0
2799,Town,0,0,0,0,0,0
2800,Metropolitan,2,35,0,12,65,0
2800,Rural,0,0,0,0,0,0
2800,Town,0,0,0,0,0,0
2801,Metropolitan,4,58,0,16,72,0
2801,Rural,0,0,0,0,0,0
2801,Town,0,0,0,0,0,0
2802,Metropolitan,4,58,0,16,72,0
2802,Rural,0,0,0,0,0,0
2802,Town,0,0,0,0,0,0
2803,Metropolitan,3,63,2,26,433,0
2803,Rural,0,0,0,0,0,0
2803,Town,0,0,0,0,0,0
2804,Metropolitan,16,168,7,85,1213,0
2804,Rural,0,0,0,0,0,0
2804,Town,0,0,0,0,0,0
2805,Metropolitan,8,112,2,36,425,0
2805,Rural,0,0,0,0,0,0
2805,Town,0,0,0,0,0,0
2806,Metropolitan,4,64,0,24,209,0
2806,Rural,0,0,0,0,0,0
2806,Town,0,0,0,0,0,0
2807,Metropolitan,12,163,1,58,652,0
2807,Rural,0,0,0,0,0,0
2807,Town,0,0,0,0,0,0
2808,Metropolitan,15,161,7,82,1007,0
2808,Rural,0,0,0,0,0,0
2808,Town,0,0,0,0,0,0
2809,Metropolitan,20,305,6,141,766,0
2809,Rural,0,0,0,0,0,0
2809,Town,0,0,0,0,0,0
2810,Metropolitan,6,98,1,25,158,0
2810,Rural,0,0,0,0,0,0
2810,Town,0,0,0,0,0,0
2811,Metropolitan,0,0,0,0,10,0
2811,Rural,0,0,0,0,0,0
2811,Town,0,0,0,0,0,0
2812,Metropolitan,0,0,0,0,10,0
2812,Rural,0,0,0,0,0,0
2812,Town,0,0,0,0,0,0
2813,Metropolitan,2,33,0,10,91,0
2813,Rural,0,0,0,0,0,0
2813,Town,0,0,0,0,0,0
2814,Metropolitan,0,0,0,0,10,0
2814,Rural,0,0,0,0,0,0
2814,Town,0,0,0,0,0,0
2815,Metropolitan,10,156,2,52,311,0
2815,Rural,0,0,0,0,0,0
2815,Town,0,0,0,0,0,0
2816,Metropolitan,15,184,4,63,424,0
2816,Rural,0,0,0,0,0,0
2816,Town,0,0,0,0,0,0
2817,Metropolitan,0,0,0,0,10,0
2817,Rural,0,0,0,0,0,0
2817,Town,0,0,0,0,0,0
2818,Metropolitan,0,0,0,0,10,0
2818,Rural,0,0,0,0,0,0
2818,Town,0,0,0,0,0,0
2819,Metropolitan,0,1,0,0,10,0
2819,Rural,0,0,0,0,0,0
2819,Town,0,0,0,0,0,0
2820,Metropolitan,0,0,0,0,10,0
2820,Rural,0,0,0,0,0,0
2820,Town,0,0,0,0,0,0
2821,Metropolitan,0,0,0,0,10,0
2821,Rural,0,0,0,0,0,0
2821,Town,0,0,0,0,0,0
2822,Metropolitan,52,502,18,247,1437,0
2822,Rural,0,0,0,0,0,0
2822,Town,0,0,0,0,0,0
2823,Metropolitan,2,16,0,2,15,0
2823,Rural,0,0,0,0,0,0
2823,Town,0,0,0,0,0,0
2824,Metropolitan,0,0,0,0,10,0
2824,Rural,0,0,0,0,0,0
2824,Town,0,0,0,0,0,0
2825,Metropolitan,14,183,6,111,1109,0
2825,Rural,0,0,0,0,0,0
2825,Town,0,0,0,0,0,0
2826,Metropolitan,0,0,0,0,10,0
2826,Rural,0,0,0,0,0,0
2826,Town,0,0,0,0,0,0
2827,Metropolitan,7,145,1,53,411,0
2827,Rural,0,0,0,0,0,0
2827,Town,0,0,0,0,0,0
2828,Metropolitan,10,182,2,75,543,0
2828,Rural,0,0,0,0,0,0
2828,Town,0,0,0,0,0,0
2829,Metropolitan,5,87,0,31,250,0
2829,Rural,0,0,0,0,0,0
2829,Town,0,0,0,0,0,0
2830,Metropolitan,5,67,0,21,172,0
2830,Rural,0,0,0,0,0,0
2830,Town,0,0,0,0,0,0
2831,Metropolitan,20,213,9,94,973,0
2831,Rural,0,0,0,0,0,0
2831,Town,0,0,0,0,0,0
2832,Metropolitan,14,215,3,119,808,0
2832,Rural,0,0,0,0,0,0
2832,Town,0,0,0,0,0,0
2833,Metropolitan,4,78,0,23,145,0
2833,Rural,0,0,0,0,0,0
2833,Town,0,0,0,0,0,0
2834,Metropolitan,23,283,5,157,850,0
2834,Rural,0,0,0,0,0,0
2834,Town,0,0,0,0,0,0
2835,Metropolitan,1,10,0,5,26,0
2835,Rural,0,0,0,0,0,0
2835,Town,0,0,0,0,0,0
2836,Metropolitan,25,270,6,151,1004,0
2836,Rural,0,0,0,0,0,0
2836,Town,0,0,0,0,0,0
2837,Metropolitan,0,2,0,0,10,0
2837,Rural,0,0,0,0,0,0
2837,Town,0,0,0,0,0,0
2838,Metropolitan,12,158,5,74,739,0
2838,Rural,0,0,0,0,0,0
2838,Town,0,0,0,0,0,0
2839,Metropolitan,16,216,5,88,572,0
2839,Rural,0,0,0,0,0,0
2839,Town,0,0,0,0,0,0
2840,Metropolitan,1,44,0,14,196,0
2840,Rural,0,0,0,0,0,0
2840,Town,0,0,0,0,0,0
2841,Metropolitan,6,110,1,33,330,0
2841,Rural,0,0,0,0,0,0
2841,Town,0,0,0,0,0,0
2842,Metropolitan,7,122,1,48,512,0
2842,Rural,0,0,0,0,0,0
2842,Town,0,0,0,0,0,0
2843,Metropolitan,8,100,0,42,558,0
2843,Rural,0,0,0,0,0,0
2843,Town,0,0,0,0,0,0
2844,Metropolitan,1,5,0,6,142,0
2844,Rural,0,0,0,0,0,0
2844,Town,0,0,0,0,0,0
2845,Metropolitan,11,117,2,70,701,0
2845,Rural,0,0,0,0,0,0
2845,Town,0,0,0,0,0,0
2846,Metropolitan,1,25,9,17,794,0
2846,Rural,0,0,0,0,0,0
2846,Town,0,0,0,0,0,0
2847,Metropolitan,2,67,11,67,1879,0
2847,Rural,0,0,0,0,0,0
2847,Town,0,0,0,0,0,0
2848,Metropolitan,2,31,9,20,852,0
2848,Rural,0,0,0,0,0,0
2848,Town,0,0,0,0,0,0
2849,Metropolitan,0,43,5,14,329,0
2849,Rural,0,0,0,0,0,0
2849,Town,0,0,0,0,0,0
2850,Metropolitan,0,11,1,1,77,0
2850,Rural,0,0,0,0,0,0
2850,Town,0,0,0,0,0,0
2851,Metropolitan,0,9,1,1,48,0
2851,Rural,0,0,0,0,0,0
2851,Town,0,0,0,0,0,0
2852,Metropolitan,6,82,14,52,839,0
2852,Rural,0,0,0,0,0,0
2852,Town,0,0,0,0,0,0
2853,Metropolitan,5,112,14,57,964,0
2853,Rural,0,0,0,0,0,0
2853,Town,0,0,0,0,0,0
2854,Metropolitan,0,0,0,0,10,0
2854,Rural,0,0,0,0,0,0
2854,Town,0,0,0,0,0,0
2855,Metropolitan,0,57,11,22,594,0
2855,Rural,0,0,0,0,0,0
2855,Town,0,0,0,0,0,0
2856,Metropolitan,0,3,1,1,42,0
2856,Rural,0,0,0,0,0,0
2856,Town,0,0,0,0,0,0
2857,Metropolitan,0,0,0,1,10,0
2857,Rural,0,0,0,0,0,0
2857,Town,0,0,0,0,0,0
2858,Metropolitan,1,24,2,9,175,0
2858,Rural,0,0,0,0,0,0
2858,Town,0,0,0,0,0,0
2859,Metropolitan,0,0,0,0,10,0
2859,Rural,0,0,0,0,0,0
2859,Town,0,0,0,0,0,0
2860,Metropolitan,1,40,5,18,441,0
2860,Rural,0,0,0,0,0,0
2860,Town,0,0,0,0,0,0
2861,Metropolitan,0,1,0,1,31,0
2861,Rural,0,0,0,0,0,0
2861,Town,0,0,0,0,0,0
2862,Metropolitan,3,71,8,64,1346,0
2862,Rural,0,0,0,0,0,0
2862,Town,0,0,0,0,0,0
2863,Metropolitan,4,45,15,52,1434,0
2863,Rural,0,0,0,0,0,0
2863,Town,0,0,0,0,0,0
2864,Metropolitan,2,50,9,15,280,0
2864,Rural,0,0,0,0,0,0
2864,Town,0,0,0,0,0,0
2865,Metropolitan,1,45,5,17,441,0
2865,Rural,0,0,0,0,0,0
2865,Town,0,0,0,0,0,0
2866,Metropolitan,1,37,4,10,269,0
2866,Rural,0,0,0,0,0,0
2866,Town,0,0,0,0,0,0
2867,Metropolitan,5,81,20,39,892,0
2867,Rural,0,0,0,0,0,0
2867,Town,0,0,0,0,0,0
2868,Metropolitan,7,111,20,36,655,0
2868,Rural,0,0,0,0,0,0
2868,Town,0,0,0,0,0,0
2869,Metropolitan,0,10,1,1,52,0
2869,Rural,0,0,0,0,0,0
2869,Town,0,0,0,0,0,0
2870,Metropolitan,1,31,3,11,227,0
2870,Rural,0,0,0,0,0,0
2870,Town,0,0,0,0,0,0
2871,Metropolitan,1,64,9,24,498,0
2871,Rural,0,0,0,0,0,0
2871,Town,0,0,0,0,0,0
2872,Metropolitan,2,63,8,17,389,0
2872,Rural,0,0,0,0,0,0
2872,Town,0,0,0,0,0,0
2873,Metropolitan,3,66,15,26,812,0
2873,Rural,0,0,0,0,0,0
2873,Town,0,0,0,0,0,0
2874,Metropolitan,8,142,30,75,1391,0
2874,Rural,0,0,0,0,0,0
2874,Town,0,0,0,0,0,0
2875,Metropolitan,7,99,15,63,1240,0
2875,Rural,0,0,0,0,0,0
2875,Town,0,0,0,0,0,0
2876,Metropolitan,4,87,9,40,984,0
2876,Rural,0,0,0,0,0,0
2876,Town,0,0,0,0,0,0
2877,Metropolitan,1,38,9,22,701,0
2877,Rural,0,0,0,0,0,0
2877,Town,0,0,0,0,0,0
2878,Metropolitan,0,0,0,0,0,0
2878,Rural,4,72,19,19,597,0
2878,Town,0,0,0,0,0,0
2879,Metropolitan,0,0,0,0,0,0
2879,Rural,0,11,5,7,92,0
2879,Town,0,0,0,0,0,0
2880,Metropolitan,3,54,6,22,659,0
2880,Rural,0,0,0,0,0,0
2880,Town,0,0,0,0,0,0
2881,Metropolitan,3,60,9,18,687,0
2881,Rural,0,0,0,0,0,0
2881,Town,0,0,0,0,0,0
2882,Metropolitan,7,141,22,60,1068,0
2882,Rural,0,0,0,0,0,0
2882,Town,0,0,0,0,0,0
2883,Metropolitan,0,0,0,0,0,0
2883,Rural,4,72,15,26,535,0
2883,Town,0,0,0,0,0,0
2884,Metropolitan,3,68,13,24,599,0
2884,Rural,0,0,0,0,0,0
2884,Town,0,0,0,0,0,0
2885,Metropolitan,1,44,9,18,304,0
2885,Rural,0,0,0,0,0,0
2885,Town,0,0,0,0,0,0
2886,Metropolitan,8,94,17,26,675,0
2886,Rural,0,0,0,0,0,0
2886,Town,0,0,0,0,0,0
2887,Metropolitan,1,28,7,6,144,0
2887,Rural,0,0,0,0,0,0
2887,Town,0,0,0,0,0,0
2888,Metropolitan,4,83,19,20,441,0
2888,Rural,0,0,0,0,0,0
2888,Town,0,0,0,0,0,0
2889,Metropolitan,4,70,16,19,331,0
2889,Rural,0,0,0,0,0,0
2889,Town,0,0,0,0,0,0
2890,Metropolitan,3,35,10,15,277,0
2890,Rural,0,0,0,0,0,0
2890,Town,0,0,0,0,0,0
2891,Metropolitan,0,1,0,1,19,0
2891,Rural,0,0,0,0,0,0
2891,Town,0,0,0,0,0,0
2892,Metropolitan,0,14,4,7,197,0
2892,Rural,0,0,0,0,0,0
2892,Town,0,0,0,0,0,0
2893,Metropolitan,0,5,2,0,39,0
2893,Rural,0,0,0,0,0,0
2893,Town,0,0,0,0,0,0
2894,Metropolitan,3,44,12,32,752,0
2894,Rural,0,0,0,0,0,0
2894,Town,0,0,0,0,0,0
2895,Metropolitan,0,0,0,0,0,0
2895,Rural,0,28,7,11,279,0
2895,Town,0,0,0,0,0,0
2896,Metropolitan,3,52,10,50,995,0
2896,Rural,0,0,0,0,0,0
2896,Town,0,0,0,0,0,0
2897,Metropolitan,2,55,8,25,899,0
2897,Rural,0,0,0,0,0,0
2897,Town,0,0,0,0,0,0
2898,Metropolitan,0,30,5,14,371,0
2898,Rural,0,0,0,0,0,0
2898,Town,0,0,0,0,0,0
2899,Metropolitan,4,65,14,52,1010,0
2899,Rural,0,0,0,0,0,0
2899,Town,0,0,0,0,0,0
2900,Metropolitan,0,0,0,0,10,0
2900,Rural,0,0,0,0,0,0
2900,Town,0,0,0,0,0,0
2901,Metropolitan,1,56,9,19,558,0
2901,Rural,0,0,0,0,0,0
2901,Town,0,0,0,0,0,0
2902,Metropolitan,2,63,18,48,979,0
2902,Rural,0,0,0,0,0,0
2902,Town,0,0,0,0,0,0
2903,Metropolitan,3,56,13,26,790,0
2903,Rural,0,0,0,0,0,0
2903,Town,0,0,0,0,0,0
2904,Metropolitan,0,25,2,10,232,0
2904,Rural,0,0,0,0,0,0
2904,Town,0,0,0,0,0,0
2905,Metropolitan,1,44,7,17,421,0
2905,Rural,0,0,0,0,0,0
2905,Town,0,0,0,0,0,0
2906,Metropolitan,5,85,17,45,900,0
2906,Rural,0,0,0,0,0,0
2906,Town,0,0,0,0,0,0
2907,Metropolitan,0,0,0,0,0,0
2907,Rural,4,55,13,30,821,0
2907,Town,0,0,0,0,0,0
2908,Metropolitan,2,48,9,16,343,0
2908,Rural,0,0,0,0,0,0
2908,Town,0,0,0,0,0,0
2909,Metropolitan,0,0,0,0,0,0
2909,Rural,1,49,7,19,399,0
2909,Town,0,0,0,0,0,0
2910,Metropolitan,1,20,8,12,180,0
2910,Rural,0,0,0,0,0,0
2910,Town,0,0,0,0,0,0
2911,Metropolitan,0,4,1,1,79,0
2911,Rural,0,0,0,0,0,0
2911,Town,0,0,0,0,0,0
2912,Metropolitan,0,0,0,1,10,0
2912,Rural,0,0,0,0,0,0
2912,Town,0,0,0,0,0,0
2913,Metropolitan,3,56,14,50,1162,0
2913,Rural,0,0,0,0,0,0
2913,Town,0,0,0,0,0,0
2914,Metropolitan,4,42,9,26,811,0
2914,Rural,0,0,0,0,0,0
2914,Town,0,0,0,0,0,0
2915,Metropolitan,3,58,11,22,625,0
2915,Rural,0,0,0,0,0,0
2915,Town,0,0,0,0,0,0
2916,Metropolitan,0,0,0,0,0,0
2916,Rural,1,52,6,19,524,0
2916,Town,0,0,0,0,0,0
2917,Metropolitan,0,0,0,0,0,0
2917,Rural,0,25,2,7,192,0
2917,Town,0,0,0,0,0,0
2918,Metropolitan,0,48,4,19,456,0
2918,Rural,0,0,0,0,0,0
2918,Town,0,0,0,0,0,0
2919,Metropolitan,4,64,12,41,921,0
2919,Rural,0,0,0,0,0,0
2919,Town,0,0,0,0,0,0
2920,Metropolitan,8,130,26,87,1887,0
2920,Rural,0,0,0,0,0,0
2920,Town,0,0,0,0,0,0
2921,Metropolitan,1,46,5,20,477,0
2921,Rural,0,0,0,0,0,0
2921,Town,0,0,0,0,0,0
2922,Metropolitan,1,50,7,13,723,0
2922,Rural,0,0,0,0,0,0
2922,Town,0,0,0,0,0,0
2923,Metropolitan,2,76,10,39,806,0
2923,Rural,0,0,0,0,0,0
2923,Town,0,0,0,0,0,0
2924,Metropolitan,1,56,10,20,595,0
2924,Rural,0,0,0,0,0,0
2924,Town,0,0,0,0,0,0
2925,Metropolitan,5,52,20,32,908,0
2925,Rural,0,0,0,0,0,0
2925,Town,0,0,0,0,0,0
2926,Metropolitan,0,10,1,5,136,0
2926,Rural,0,0,0,0,0,0
2926,Town,0,0,0,0,0,0
